SubjectID,dwi_feature_1,dwi_feature_2,dwi_feature_3,dwi_feature_4,dwi_feature_5,dwi_feature_6,dwi_feature_7,dwi_feature_8,dwi_feature_9,dwi_feature_10,dwi_feature_11,dwi_feature_12,dwi_feature_13,dwi_feature_14,dwi_feature_15,dwi_feature_16,dwi_feature_17,dwi_feature_18,dwi_feature_19,dwi_feature_20,dwi_feature_21,dwi_feature_22,dwi_feature_23,dwi_feature_24,dwi_feature_25,dwi_feature_26,dwi_feature_27,dwi_feature_28,dwi_feature_29,dwi_feature_30,dwi_feature_31,dwi_feature_32,dwi_feature_33,dwi_feature_34,dwi_feature_35,dwi_feature_36,dwi_feature_37,dwi_feature_38,dwi_feature_39,dwi_feature_40,dwi_feature_41,dwi_feature_42,dwi_feature_43,dwi_feature_44,dwi_feature_45,dwi_feature_46,dwi_feature_47,dwi_feature_48,dwi_feature_49,dwi_feature_50,dwi_feature_51,dwi_feature_52,dwi_feature_53,dwi_feature_54,dwi_feature_55,dwi_feature_56,dwi_feature_57,dwi_feature_58,dwi_feature_59,dwi_feature_60,dwi_feature_61,dwi_feature_62,dwi_feature_63,dwi_feature_64,dwi_feature_65,dwi_feature_66,dwi_feature_67,dwi_feature_68,dwi_feature_69,dwi_feature_70,dwi_feature_71,dwi_feature_72,dwi_feature_73,dwi_feature_74,dwi_feature_75,dwi_feature_76,dwi_feature_77,dwi_feature_78,dwi_feature_79,dwi_feature_80,dwi_feature_81,dwi_feature_82,dwi_feature_83,dwi_feature_84,dwi_feature_85,dwi_feature_86,dwi_feature_87,dwi_feature_88,dwi_feature_89,dwi_feature_90,dwi_feature_91,dwi_feature_92,dwi_feature_93,dwi_feature_94,dwi_feature_95,dwi_feature_96,dwi_feature_97,dwi_feature_98,dwi_feature_99,dwi_feature_100,dwi_feature_101,dwi_feature_102,dwi_feature_103,dwi_feature_104,dwi_feature_105,dwi_feature_106,dwi_feature_107,dwi_feature_108,dwi_feature_109,dwi_feature_110,dwi_feature_111,dwi_feature_112,dwi_feature_113,dwi_feature_114,dwi_feature_115,dwi_feature_116,dwi_feature_117,dwi_feature_118,dwi_feature_119,dwi_feature_120,dwi_feature_121,dwi_feature_122,dwi_feature_123,dwi_feature_124,dwi_feature_125,dwi_feature_126,dwi_feature_127,dwi_feature_128,label
105216,0.87930334,0.0,1.2906255,0.13230744,0.2040927,0.08898601,0.1503733,0.5224465,0.0,1.8763232,0.88958985,1.55679,0.4649841,0.6952856,0.98433167,0.0,0.0,0.38551852,2.6725256,0.6848282,0.0,1.3153785,1.483138,0.0,0.0,0.0,1.0952973,0.49234542,1.5705355,0.0,0.0,0.0,0.10987469,0.112477005,0.52630216,0.0,0.0,0.0,1.3293673,1.805575,0.0,0.0,0.22031488,0.0,0.4872314,0.0,0.79581165,0.0,0.38343403,0.0,0.0,0.0,0.06751547,0.0,0.0,0.0,1.8119836,0.18965401,1.4724836,0.11010922,0.0,0.0,0.3866303,0.0,0.071015336,0.0,0.0,0.0,0.074613884,0.46785024,0.0,0.0,0.36478922,0.0,0.0,0.7189926,0.39572847,0.0,1.1848083,0.0,0.0,0.0,1.3809704,0.0,1.4269053,0.64848924,0.0,0.0,0.0,1.196567,1.4814878,2.489233,1.0596155,0.0,0.0,0.0,1.0875137,0.17276831,1.2069869,0.0,0.09478897,0.014605184,0.0,0.18711402,0.0,0.60684323,1.6633544,0.8988871,0.0,0.0,0.85953957,1.3489934,0.59133595,0.590548,0.0,0.51206803,0.18860506,0.14626752,0.0,0.0,0.0,0.012545276,0.0,0.0,1.9421729,0.0,0.894403,0.0,1
106319,0.9447283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685049,0.84803516,1.0745379,0.1540935,1.0344406,1.3834736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27679566,0.47780737,0.36658046,0.0,0.0,0.0,0.0,0.0,0.0,0.66560674,0.0,0.13621287,0.0,1.6979805,0.0,0.0,0.0,0.18595712,0.6571087,0.0077793812,0.37372255,0.0,2.0602672,0.0,0.0,1.4906584,0.0,0.0,0.54340166,0.0,0.0,0.0,0.0,2.623232,0.3379367,0.34350514,1.014087,0.0,0.0,0.52511436,0.0,0.0,0.0,0.95220923,0.0,0.0,0.025843374,0.0,0.0,0.34607267,0.0,0.0,0.0,1.0976214,1.1984338,0.0,0.5538088,0.0,0.33088848,0.0,0.27620357,0.0,0.0,0.65953493,0.0,0.08134403,0.0,0.83462703,0.86099756,3.090185,0.0,0.20327024,0.0,0.0,0.89627874,2.2186291,0.0,0.0,0.0,0.0,1.2495676,0.17188792,0.0,0.29732904,0.27643847,0.7797772,0.0,0.0,0.0,0.92036396,0.0,0.0,0.0,0.36272284,0.0,1.2644182,0.0,1.0058705,0.0,0.49179718,1.2120676,0.0,0.8582057,0.0,2.11458,0.0,1
107422,0.84903437,0.0,0.0,0.0,0.0,0.0,0.8056228,0.6184285,0.0,0.746103,0.0,0.7262893,0.0,0.0,1.4015588,0.55300057,0.0,1.5152763,2.709986,0.0,0.3369268,0.6590276,0.48462614,0.0,0.0,0.0,0.9336742,1.2053198,0.0,0.0,0.0,0.0,0.84171754,1.2134842,0.0,0.02913802,0.0,0.0,0.3613993,1.7867993,0.0,0.86686665,0.0,0.43653753,0.31655622,0.32687137,1.8612386,1.0226889,0.52912676,0.26538196,0.72257876,0.0,0.0,0.0,0.0,1.6774473,0.0,0.0,0.0,0.0,0.4158941,0.0,0.0,0.0,0.0,1.7475741,0.0,0.0,0.08992065,0.66757965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4414718,0.0,0.0,0.0,1.431843,0.0,0.544022,0.0,0.6086304,0.0,0.0,1.2953186,0.0,0.4771009,2.011679,0.640828,0.0,0.0,0.2960911,0.0,0.0,0.0,0.0,0.0,0.0,0.41458672,0.0,0.0,1.7019982,1.5293245,0.0,0.49588257,1.2245915,0.0,0.0,1.2990105,0.30536243,0.2846258,0.0,0.58672583,0.0,0.7493284,0.35686535,0.5666844,0.0,0.0,0.76624185,0.0,0.0,0.0,1
108222,0.042580653,0.0,0.0,0.9427962,1.7021849,0.0,0.0,0.0,0.0,2.3298957,0.0,0.01481441,0.0,1.1472335,0.5825759,1.0448631,0.1659795,0.0,0.8655313,0.0,1.0316844,0.2764344,1.1185311,0.0,0.0,0.0,0.73721606,0.9160832,0.0,0.0,0.0,0.41831455,0.9844774,0.09941257,0.2856094,0.13597369,0.6403791,0.0,0.15982127,0.4074505,0.0,0.0,0.0,0.86614287,0.7730948,0.0,1.1122154,0.0,0.35876778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4305499,0.9814177,0.0,0.3149144,0.0,0.14533028,0.0,0.0,0.6083763,1.9272597,0.0,0.0,0.0,0.0,0.0,0.0,0.05734559,0.07629383,0.0,0.2977591,0.0,0.0,0.47270054,0.0,0.08929962,0.11923309,1.1893555,0.0,0.030149342,0.0,0.0,0.39253777,0.0,0.0,0.0,0.8908831,0.0,0.0,0.0,0.0,0.07437637,0.0,0.10228394,0.0,0.62353575,0.48806554,0.0,0.9687224,0.0,0.0,0.8827517,0.0,0.00027480914,0.0,0.8197008,0.46021554,0.062416304,0.0,0.0,0.17151763,0.0,0.0,0.0,0.0,0.0,1.8339525,0.0,0.0,1.8822813,1.2517287,0.103330925,0.0,1
108525,0.18158592,0.0,0.8421914,0.0,0.0,0.5647199,0.0,1.898639,0.0,1.2288405,1.3146989,1.0277278,0.0,0.77030706,0.0,0.0,0.0,0.0,1.5290169,0.0,0.0,0.0,1.9489858,1.1908071,0.0,0.0,1.2858231,0.0,0.0,0.0,0.0,0.23736538,0.0,0.4732694,0.0,0.0,0.0,0.0,0.009609867,1.7047627,0.0,0.0,0.0,0.0,1.9782665,0.0,0.0,0.1893606,0.0,0.0,0.087875225,0.70041907,0.0,0.0,0.0,0.7455679,0.0,0.101012625,0.0,0.0,0.0,0.0,0.0,0.0,1.2052774,0.73654246,0.0,1.1954775,2.2800014,1.6105007,0.0,0.58490837,0.0,0.0,0.0,0.0,0.5227705,0.0,1.4666251,0.0,0.0,0.0,1.0724695,0.0,0.0,0.0,0.0,0.0,0.0,0.92608196,0.08401799,0.0,1.2643883,0.0,0.24846402,0.0,0.0,0.27139166,0.0,0.0,0.0,0.2633708,0.0,1.9562315,0.0,0.0,0.0,1.240885,0.49367014,0.019321542,1.333954,0.0,1.240217,1.1783143,0.0,1.3162922,0.0,0.5884501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108828,0.0,0.0,1.3666594,0.0,1.0928253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933425,0.0,0.6828769,0.0,2.9832072,1.2264605,0.0,0.2003041,0.0,0.012769959,0.0,1.8199373,0.0,0.0,1.6152703,0.0,0.0,0.0,0.0,1.5777055,2.2030942,0.0,0.43281898,0.0,0.0,0.0,1.3888361,0.0,0.0,0.0,0.0,0.0,0.0,0.60335994,0.0,0.0,0.0,0.4240562,0.0,0.0,0.0,0.0,0.0,0.0,1.4705753,0.0,0.37132904,0.0,0.85624886,0.0,0.0,0.0,3.0256925,0.0,0.0,1.6081045,0.0,0.0,0.0,0.0,0.0,0.49497378,0.0,2.17723,0.0,0.0,0.0,0.85436046,0.0,1.2374412,0.0,0.040327493,0.10124017,1.3316989,0.0,0.14360191,3.1221406,0.0,1.2187349,3.3032217,0.0,0.0,0.0,0.0,0.76551133,0.0,0.0,0.0,0.0,0.5696453,0.6818665,0.0,0.0,0.0,2.3375494,0.6219058,0.0,1.3326117,0.0,0.0,0.087325394,0.48246315,0.0,0.0,0.9075274,2.290595,0.30510432,0.0,0.98741364,0.6658086,0.0,1.6387681,0.0,0.0,0.5068681,1
109123,0.0,0.0,0.0,0.0,0.56903106,0.0,0.0,1.0637132,0.0,0.0,0.84028757,0.0,0.0,0.0,1.1955379,0.46145132,0.0,1.6007903,0.86129194,0.0,0.0,0.0,3.4519458,0.52759415,0.5549977,0.0657722,0.0,1.7007328,1.1944951,0.0,0.78871703,0.0,0.7131363,1.4162729,0.0,0.0,0.0,0.0,1.534346,0.8033016,0.0,0.0,1.6254423,0.2321505,1.3261359,1.2027867,0.0,0.84262824,0.6548756,0.0,0.0,0.0,1.1790427,0.0,0.0,0.0,1.0038561,1.0200875,1.5447428,0.0,0.9452178,1.2952595,0.0,0.0,0.3096359,0.017155567,0.0,0.0,0.19934851,0.842435,0.0,0.0,0.0,0.0,0.0,1.3647251,0.0,0.0,0.87972045,0.0,0.6631277,0.5975541,0.054024093,0.0,1.0078965,0.0,0.0,0.0,0.0,0.7681932,0.6982245,1.1652255,0.34266424,0.09295137,0.0,0.0,1.8251092,0.0,0.0,0.0,0.0,0.038569164,1.1696674,0.17327167,0.0,0.0,0.23013745,0.5146898,0.0,0.18437442,0.0,1.0754415,1.8328689,2.468836,0.0,1.588197,0.0,0.5697661,0.0,0.46444035,1.8058861,1.9327173,0.0,0.0,1.6434683,1.5361952,0.5443649,0.0,1
110411,0.1218202,0.0,1.2138997,2.467942,0.0,0.0,0.0,2.843766,0.06945073,0.076772146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5122576,1.7478751,0.0,0.0,0.0,0.0,0.38382074,0.0,0.0,0.0,1.6208038,0.0,0.8264018,0.0,0.86877275,0.92979836,1.6520122,0.0,0.0,1.1350093,0.0,0.08736572,1.2855538,0.6247594,0.03432975,0.0,0.0,0.7705974,0.0,0.0,0.4819798,0.0,0.0,0.0,0.26774994,0.0,0.0,0.0,0.0,0.5875365,0.49478275,1.233778,0.0,0.0,0.36267582,0.0,0.0,0.7782159,0.0,0.0,0.9561556,0.0,1.5935384,0.0,0.0,0.0,0.0,1.6236697,1.3447908,2.3568518,0.61611325,1.2804084,0.0,0.6322105,0.0,0.97987556,0.0,0.34245992,0.0,0.0,0.1526181,0.0,1.0526534,0.0,2.341964,0.16286354,1.2797332,0.9558722,0.0,0.0,2.5010421,0.0,0.0030059132,0.0,0.0,0.06397893,0.0,1.0049094,0.0,1.7371434,0.0,0.0,0.40739948,1.7538705,0.0,0.0,0.7220319,0.0,0.0,0.5070069,1.6518675,0.0,0.0,0.0,1.0022775,0.0,0.0,0.0,0.0,0.0,0.09324666,1
110613,0.5924453,0.0,1.2309535,0.0,1.0977545,0.26140505,0.03402263,0.028362963,0.0,1.3408742,0.0,1.0394515,0.0,0.0,2.276692,1.0427905,0.5761463,2.1366825,0.86676973,0.0,0.13817677,0.7048629,2.1127436,0.16175637,0.41574088,0.0,1.401899,1.2987558,1.2729796,0.40062305,0.0,0.0,1.1885746,0.3419248,0.0,0.0,0.0,0.0,0.38061827,0.7441467,0.0,0.0,0.3398726,0.0,0.0,1.0232507,0.0,0.0,1.3760799,0.0,0.0,0.46023527,0.61499846,0.0,0.0,0.0,0.7388469,0.0,0.13517874,0.0,0.30678073,0.0,0.0,0.0,0.47058827,1.1610597,0.0,0.0,0.92128235,0.0,0.0,0.0,0.687233,0.44866735,0.0,0.0,0.38535246,0.0,1.0167445,0.69829684,0.0,0.0,1.4862872,0.64821047,0.72145265,0.085891284,0.10502289,0.074217506,0.0,0.8177511,0.0,1.4751447,0.7325332,0.0,0.0,0.0,0.9955877,0.4643424,1.2485573,0.0,0.013025549,0.7817247,0.827109,0.79286367,0.0,0.0,0.2577276,0.0,0.0,0.0,1.1545577,0.2455054,0.0,1.2660524,0.0,0.47835693,0.0,0.0,0.0,1.0420263,1.9791656,0.0,0.0,0.0,2.264066,0.0,1.3664265,0.0,1
111514,1.131796,0.0,1.1935278,0.0,0.0,1.7838694,0.0,2.2880187,0.31063044,1.2996998,0.24620694,0.32711238,0.0,0.0,1.2471051,0.6589294,0.0,0.29876044,0.9060208,0.0,0.2295206,0.26997313,0.522236,0.61956674,0.0,0.20707431,0.6895375,1.1604182,0.38815793,0.8745832,0.22890382,0.0,0.0,1.0169873,0.0,0.0,0.8960223,0.0,1.9859288,0.8188538,0.0,0.0,0.0,0.11825969,0.6709471,1.4361793,0.2373597,0.0,0.0,0.0,0.0,0.0,0.0,1.1953039,0.0,0.1264336,0.5792042,1.4328364,0.0,0.14402519,0.0,0.488349,0.0,0.0,0.0,0.0,0.876689,0.18766385,0.0,0.0,0.0,0.0,0.0,0.239236,0.0,0.33519623,0.50029606,1.36311,0.9854368,0.20849173,0.0,0.088798545,1.2950535,0.0,0.0,0.0,0.104870014,0.0,0.0,0.45124197,0.0,2.0895278,0.6341158,0.87213516,0.0,0.0,0.3279612,0.0,0.0,0.0,0.0,0.8159739,0.0,0.0,0.0,0.0,1.8498801,0.0,0.0,0.0,0.052549765,0.21241528,0.92741555,1.8237573,0.0,0.47645387,0.0,0.28962082,0.0,0.175076,0.0,1.3749554,0.2900135,0.0,2.1451418,0.43772912,0.52542174,0.0,1
112112,1.5743331,0.0,1.5993485,0.0,0.0,0.56640863,0.0,1.5471925,0.0,1.3502421,0.5945665,0.23658018,0.0,0.2024479,0.0,0.0,0.0,0.8066042,0.0,0.0,0.0,0.0,1.5300999,0.0,1.9875894,0.0,0.0,0.34453535,0.0,0.50074655,0.0,0.49116397,1.6314955,1.5456321,0.0,0.60081285,1.0277889,0.0,0.01460899,1.4133921,1.3893448,0.0,0.0,0.0,0.0,0.0,2.8755507,0.6008599,1.8876214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792257,0.5786927,0.89374554,0.0,0.0,0.0,0.0,0.0,0.22086619,1.523523,0.0,0.0,1.4770598,2.8864884,0.0,0.0,0.0,0.0,1.0053024,0.0,0.11004564,1.8138862,0.0,0.0,0.0965267,0.20032951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49612975,0.5853967,1.0742638,0.0,0.0,0.1381292,0.4806723,0.5066984,0.90143263,0.9069531,1.2923979,0.0,0.45564952,0.03863281,3.0940094,0.1045115,2.5463536,0.0,0.0,0.0,0.9104131,0.63415617,2.6737807,0.0,0.0,0.0,0.0,0.698257,0.0,0.0,0.3235156,1
112920,1.2219974,0.0,0.0,0.0,0.49745697,0.0,0.08572783,2.1306295,0.0,0.6199056,0.6857299,0.15281929,0.0,1.4709309,2.5185952,1.2761557,0.0,1.6792943,0.8326473,1.0313365,0.0,0.6423455,1.4993057,0.0,0.9608093,0.87615824,0.8406474,1.2806354,0.8532487,0.3563881,0.0,0.0,0.9328609,1.2716624,0.0,0.0,0.6772437,0.0,0.044962298,1.3458147,0.0,0.0,0.9488871,0.0,0.0,0.0,0.0,0.0,0.8200421,0.18268712,0.0,0.019896885,1.2910235,0.0,0.0,0.0,1.1570194,0.0,2.2144032,0.0,0.0,0.0,0.0,0.0,0.0,1.9962049,0.0,0.0,0.9558429,1.2196711,0.0,0.0,0.029003585,0.027023548,0.0,0.53827965,0.0,0.32007346,0.9613004,0.5342592,0.0,0.0,1.3489624,0.0,2.6822278,0.41998148,0.67201686,0.5953179,0.0,1.1695317,0.0,1.6843783,1.2790082,0.39996782,0.0,0.0,0.5313101,0.4627727,1.2611825,0.0,1.2249948,1.4354305,1.240121,1.3553345,0.0,0.0,1.6072452,0.577401,0.0,0.25048277,1.6610895,0.88845336,0.0,0.13938779,0.0,1.2090662,0.0,0.0,0.17152719,0.597818,1.7141105,0.4036435,0.0,0.0,1.2296469,0.0,0.96917844,0.0,1
113922,1.0276883,0.0,0.6242066,0.0,0.0,0.0,0.0,2.0071228,0.0,0.70231706,0.0,0.034352574,0.5031837,1.523286,1.2798858,1.6666476,0.0,1.6612114,0.9448308,0.28118992,0.21322991,1.3084539,0.95540327,0.63661104,0.0,0.0,0.08312593,2.897877,1.0971683,1.7719246,0.58683634,0.0,1.268302,0.77985924,0.35460192,0.0,0.0,0.0,1.1914563,1.7976512,0.0,0.0,0.8125246,0.0,0.24789749,0.0,0.8262388,0.0,0.41400242,0.0,1.3270913,0.72378886,0.0,0.0,0.0,0.043014105,1.78869,1.2455318,2.7511487,1.4409399,0.0,0.0,0.0,0.0,0.5531247,0.14137007,0.0,0.0,0.55721045,0.9151858,0.0,0.356647,0.4041305,0.0,0.0,1.2662677,1.6848541,0.79606444,0.3020054,1.2673849,0.0,1.1386521,0.6125426,0.5726584,0.12409371,0.65020907,1.1788794,0.44569758,0.0,0.0,0.0,1.2480296,2.0058792,0.6296501,0.7307784,0.1860901,0.8095904,0.9487826,1.0511004,0.2444046,1.5237023,0.20467967,0.0,0.0,0.0,0.6905495,1.0198103,0.9383253,0.0,1.2320433,0.6442795,0.40711382,0.5235965,1.7407087,0.0,0.6191492,0.18130757,0.0,0.0,1.1060289,0.35040483,1.3150905,0.58356684,0.0,0.99398816,0.0,0.65702814,0.0,1
114419,0.0,0.0,0.0,0.16987237,0.26748788,0.36289996,0.0,1.8966049,0.3053097,1.2070253,0.0,0.0,0.0,1.1130966,0.27433497,0.5247145,0.0,2.1911395,0.92837596,1.6805062,0.0,1.6416228,1.7703351,0.0,0.0,0.0,0.0,1.4690397,0.9915893,0.0,0.0,0.8493775,1.6624703,0.834724,0.0,0.23493549,0.19006144,0.0,0.30830294,0.7053759,0.0,0.0,0.28503177,0.4122928,1.0064987,0.0,1.4616264,0.44781086,0.0,0.0,0.0,0.6079661,0.0,0.0,0.0,0.0,0.5382593,0.53024054,0.0,0.113764815,1.4167353,0.0,0.0,0.0,0.05912363,0.74010265,0.19348443,0.0,1.2636546,2.2272248,0.0,0.0,1.2677629,0.5601685,0.0,0.102729246,0.52144814,0.016751919,1.5718393,0.0,0.0,0.18161523,0.41900173,0.03384855,0.0,0.0,1.3315006,0.89405894,0.0,0.41209248,0.70947284,1.4545541,0.0,0.21049452,0.45515096,0.0,1.3636526,1.8185308,0.0,0.3225184,0.0,0.21154723,1.2132708,0.5515561,0.0,0.0,0.6600323,0.8577819,0.3481191,0.0,1.318654,0.87459683,0.23714744,0.0,0.0,1.3532712,0.0,0.0,0.0,0.9379777,0.0,0.4112346,0.42950302,0.0,2.4381301,0.0,0.0,0.0,1
114621,2.3925223,0.0,0.56471276,0.0,0.07158336,0.42698222,0.0,0.0,0.3343982,0.7835777,0.0,0.5870127,0.0,0.1429243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20130676,0.0,0.58552396,0.0,0.0,0.0,1.5661095,1.8218862,0.0,1.3234929,0.0,0.0,0.0,0.2467874,0.86615455,0.40640348,0.0,0.0,0.85190535,0.28785178,0.0,0.0,0.5680411,0.0,0.0,1.6404877,0.0,0.0,0.0,0.0,0.1532684,0.0,1.0391278,0.0,0.1127667,0.0,0.0,0.0,0.0,1.092692,0.21101093,0.0,0.0,0.6053285,0.45934102,0.8897908,0.0,0.0,0.7590063,0.0,0.0,0.0,0.0,0.0,0.0,1.2380568,1.0111076,0.0,0.0,0.0,0.06172187,0.11947098,0.0,0.0,0.48012194,0.0,0.0,0.0,0.0,0.0,0.19548541,0.0,0.9996586,0.0,0.0,0.89475465,0.0,0.0,0.0,0.0,0.28814256,0.0,0.0,0.0,0.0,0.0,0.0,1.2818048,0.8911162,0.08667517,0.60313016,0.0,2.107881,0.18454784,0.0,0.0,0.0,0.0,0.0,2.0326335,0.25600564,0.6090098,0.0,0.8757463,0.0,0.0,0.014442007,1
115219,1.1046648,0.0,0.0,0.72777724,0.0,0.21997735,0.0,1.855549,0.0,1.5109577,0.0,0.0,0.0,0.5458705,0.0,1.7355382,0.0,0.0,0.0,0.0,0.0,0.0,1.686912,0.0,0.0,0.0,0.0,0.91577345,0.0,0.0,1.3052015,0.0,0.0,1.3879753,0.0,0.34799084,1.0645496,0.0,0.0,0.48175997,0.7730924,0.0,0.9751166,0.0,0.0,0.0,0.0,1.496219,0.0,0.0,0.2583727,0.0,0.0,0.0,0.0,0.4556728,0.29204586,0.6448925,1.0395875,0.0,2.339238,0.10014847,0.0,0.0,0.7246806,1.4151349,0.0,0.0,0.8106386,1.6251323,1.4017748,0.0,0.0,0.0,0.0,1.1691008,1.1351855,0.0,1.9988418,0.0,0.0,0.36500755,2.2698522,0.0,1.7828448,0.0,1.7215738,0.0,0.0,1.8922689,0.0,0.0,2.6319711,0.4724603,0.5569626,0.0,0.5133331,0.0,0.0,0.21426709,0.0,3.7903504,0.0,0.0,0.0,0.0,0.85180545,0.17103526,0.0,0.0,1.0979878,1.0875678,1.2823893,0.0,0.0,0.16418512,0.0,0.0,0.0,1.8137741,0.0,0.0,0.0,0.0,2.173024,0.0,0.0,0.39619303,1
115825,0.0,0.4761758,0.8068606,0.0,0.6972488,0.0,0.0,2.4990351,0.0,1.7598706,0.15688284,2.0374851,0.21791732,1.421956,0.0,1.2283427,0.0,0.0,0.0,0.0,0.0,0.0,0.62489295,0.0,0.0,0.43998295,1.8182502,0.9712405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84753776,0.36968064,0.0,0.0,0.5430018,0.0,0.07001085,0.0,0.0,0.0,0.45844826,0.0,0.9084091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571559,1.0727029,0.0,0.5079817,0.48559135,0.3605452,0.0,0.0,0.0,0.0,0.0,0.27680764,1.252598,1.596598,0.0,0.0,0.0,0.0,0.18913347,0.0,0.0,1.774204,0.94756156,0.0,0.0,0.0,1.17831,0.0,0.0,0.1916315,0.0,0.0,0.0,0.0,0.0,0.34621075,0.0,1.6403977,1.8684431,0.0,0.0,0.0,0.11744756,0.0,0.44702172,0.0,0.0,0.33480328,0.86764973,0.35895061,1.1413549,2.4737847,0.0,0.0,0.6202671,2.3489716,0.0,1.7286354,0.13976824,0.0,0.0,0.0,0.0,0.9502683,1.0635822,0.9890411,0.37679514,0.0,0.7177014,0.0,0.0,0.7373853,1
116221,0.0,0.0,1.0799098,0.0,0.98911333,0.25269702,0.20647772,1.0262069,0.0,1.5615661,0.0,0.18091372,0.0,0.7609097,2.2907536,0.0,0.0,1.8172661,1.2731289,0.5118736,0.11822213,0.407041,1.4832842,0.0,0.0,0.0,1.0214787,1.4952056,1.1225438,0.0,0.0,0.0,0.8251515,1.4703432,0.0,0.43729815,0.19172893,0.0,1.0674155,1.2635591,0.0,0.0,0.0,0.0,0.0,0.0,0.9707896,0.0330733,0.8976924,0.0,0.9448908,0.0,0.0,0.0,0.0,0.0,1.8522106,0.0,0.0,0.0,0.0,0.8279094,0.0,0.0,1.8447455,1.5827657,0.0,0.0,1.5374389,0.070669815,0.0,1.7652363,0.66645366,0.0,0.0,0.0,1.573714,0.6537754,1.2542393,0.0,0.7078282,0.0,1.3345416,0.0,0.4052881,0.0,0.0,0.0,0.0,0.053693842,0.0,0.1759563,1.3696656,0.68174046,0.65478474,0.0,0.0,0.46375504,0.14740045,0.0,0.9269871,0.0,0.0,0.8799706,0.09204908,0.097887754,0.8421012,0.0,0.0,0.0,0.0,1.4357294,0.0,0.08515237,0.0,1.0022418,0.14556004,0.0,0.0,0.4759194,2.325833,0.0,0.23114266,0.0,0.22476521,0.0,0.0,0.0,1
116524,0.0,0.0,0.7534175,0.0,1.5039134,0.0,0.0,0.0,0.0,1.7798188,0.0,0.0,0.58106714,0.5935758,0.0,1.2543644,0.0,2.7827885,0.8115883,0.0,0.0,0.0,0.55016595,0.0,1.77008,0.0,1.4048071,1.163715,0.0,0.0,1.0940398,0.0,0.6125866,0.0,0.30112013,0.3027998,2.6672995,0.0,0.0,0.43496764,0.0,0.0,0.0,0.0,1.4392383,0.3551751,2.0862305,0.0,0.0,0.0,1.5710689,0.0,0.0,0.0,0.0,0.73515123,1.1570318,0.7099684,0.0,0.73277265,1.6280073,0.0,0.0,0.0,0.35293338,0.15224706,0.0,0.7374095,0.9551245,1.1118321,0.0,0.091908716,0.0,0.28456408,1.2186357,0.6207045,1.5126456,0.0,0.5566577,0.30336788,0.0,0.0,1.6807241,0.0,0.0,0.0,0.0,0.0,0.0,1.3784941,0.0,1.5825261,1.9285028,0.0,1.7572654,0.0,1.2447077,0.0,1.0819012,0.0,0.0,0.52121234,0.0,3.6864364,0.37203377,0.0,0.19433981,0.34308863,0.0,0.0,0.6312489,0.0,0.0,0.17721252,1.4187841,0.53996706,0.0,0.0,0.0,0.0,0.50241643,0.505016,0.0,0.0,0.0,0.0,0.0,0.0,1
116726,0.20984577,0.53048444,0.077015094,0.0,1.4033246,0.0,0.0,1.2505727,0.7231564,1.1159301,0.0,0.9327101,0.0,0.5562307,2.457233,1.092555,0.0,0.012095189,2.0182128,0.0,0.0,0.09412169,2.37035,0.0,0.0,0.0,0.0,0.5340969,2.3839834,0.40640405,0.0,0.0,0.31509012,0.9291536,0.0,1.1661476,1.1789033,0.0,0.0,0.0,0.0,0.30944332,1.7234151,0.9998263,0.5318044,0.0,0.0,0.35582086,0.0,0.0,0.9489251,0.6758563,0.0,0.0,0.0,0.9103458,1.3530519,1.287022,0.7718667,0.18405384,0.60946167,0.0,0.0,0.0,0.6673307,1.0096987,0.0,0.0,0.8452641,0.9425644,0.0,0.0,0.6051417,0.0,0.0,1.2788568,0.0,0.0,0.0,0.5468426,0.9854626,0.0,0.5131709,0.0,1.9140979,0.11840998,1.0331659,0.026724871,0.0,1.2620298,0.0,0.67581296,1.0854479,0.741413,0.41548863,0.0,0.09719157,0.0,1.2285419,0.0,0.5835241,0.93080086,0.0,0.0,0.0,0.0,0.9822874,0.88665247,0.0,0.0,0.064198524,1.9655067,0.5857454,0.5188214,0.0,0.7035302,0.0,0.0,0.016299369,0.92043996,1.1475313,1.3580179,0.0,0.0,2.1113544,0.0,0.35886297,0.0,1
